4265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.772905344265625,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.717628378466442,7.6041969937581735,6.653537212529649,6.653537212529649,6.406352968786727,6.4063529687867256,6.4063529687867256,6.4063529687867256,6.217165117923023,6.217165117923023,6.217165117923023,6.217165117923023,6.217165117923023,6.217165117923023,6.217165117923023,6.018824596513392,6.018824596513392,6.018824596513392,6.018824596513392,5.880861000721978,5.880861000721978,5.880861000721978,5.880861000721978,5.880861000721978,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,5.871310819994283,7.463640138138405,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.620993172925982,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590625746843105,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,5.590560325094583,4.037361908766962,3.797334097401536,3.797334097401536,3.797334097401536,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6342017933894333,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.6341363716409125,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.23947928507