63254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,3.2394792850763254,6.644632905761731,6.644632905761731,6.644632905761731,6.644632905761731,5.7013537994553625,5.7013537994553625,5.7013537994553625,5.7013537994553625,5.7013537994553625,5.7013537994553625,5.627454547116937,5.627454547116937,5.627454547116937,5.627454547116937,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.622372491726033,5.616055995516246,5.616055995516246,5.51283724688918,5.51283724688918,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.623317448207774,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,4.34491394460366,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,3.9164688378996546,7.36581881432845,5.665542251716171,5.654583750945742,5.654583750945742,5.654583750945742,5.654583750945742,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.2959318247830565,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.295931824783055,5.227599513761446,4.920058268174281,4.920058268174281,4.879120394480372,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.640673010868889,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.592592430024591,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.48022423