2560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,4.480224232560218,9.327973348512627,8.07846854446804,8.07846854446804,8.07846854446804,8.07846854446804,8.07846854446804,8.07846854446804,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.747261436587717,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.441605513283882,7.125028934479786,6.903890178792334,6.903890178792334,6.903890178792334,6.903890178792334,6.723695252257438,6.723695252257438,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.68106113544895,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.623961130286605,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.621662960580747,6.0706345652607245,5.218126036237456,5.218126036237456,5.218126036237456,5.218126036237456,5.212045447784931,5.212045447784931,5.212045447784931,5.212045447784931,5.212045447784931,4.988638732721007,4.988638732721007,4.988638732721007,4.988638732721007,4.988638732721007,4.988638732721007,4.988638732721007,4.988638732721007,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.986554474856847,4.974016409956653,4.974016409956653,4.974016409956653,4.974016409956653,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,4.710035836097585,8.02295266544298,7.167474387140178,7.167474387140178,7.167474387140178,6.501364091141193,6.501364091141193,6.501364091141193,6.501364091141193,6.501364091141193,6.501364091141193,6.501364091141193,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.498060325507071,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.485825613512304,6.292088375401389,6.292088375401389,6.292088375401389,6.292088375401389,6.292088375401389,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.275493678491744,6.27549367