.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.956043669265064,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,3.795313833332517,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,6.182006918964894,5.423087971814108,5.423087971814108,5.423087971814108,5.423087971814108,5.423087971814108,5.423087971814108,5.423087971814108,5.423087971814108,5.423087971814108,5.423087971814108,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,5.353147173223737,4.660828655932076,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.206428682342429,4.203214755788902,4.148486080685907,4.148486080685907,4.148486080685907,4.148486080685907,4.148486080685907,4.100746929033761,3.8137264138995013,3.8137264138995013,3.8137264138995013,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.758043849762024,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.6108799249527963,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,3.610879924952796,7.804124285960044,7.389861894323252,7.301357595844355,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.978011789296618,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.932002986007032,6.371099723583733,5.8884064450108395,5.8884064450108395,5.715930075559002,5.715930075559002,5.715930075559002,5.488306372898252,5.488306372898252,5.488306372898252,5.488306372898252,5.488306372898252,5.488306372898252,5.488306372898252,5.456629888055912,5.456629888055912,5.456629888055912,5.456629888055912,5.45