6629888055912,5.456629888055912,5.456629888055912,5.456629888055912,5.456629888055912,5.456629888055912,5.456629888055912,5.456629888055912,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.267079733361496,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.2636705559862875,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,5.214428806911396,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,4.921162973585363,7.3941096226974565,7.3774200613712555,6.880214724121618,6.880214724121618,6.880214724121618,6.880214724121618,6.880214724121618,6.585329742145514,6.585329742145514,6.585329742145514,6.585329742145514,6.540938184892168,6.540938184892168,6.487378715607971,6.487378715607971,6.487378715607971,6.487378715607971,6.473488683261566,6.473488683261566,6.473488683261566,6.473488683261566,6.473488683261566,6.473488683261566,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.9620718957274015,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.539447859674977,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.346708910607083,5.194837549291323,5.194837549291323,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,5.106553041215637,4.933901237785951,4.933901237785951,4.933901237785951,4.933901237785951,4.933901237785951,4.933901237785951,4.933901237785951,4.933901237785951,4.933901237785951,4.933901237785951,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487,4.271344244898487
